gender,grade,topik,income,rses_1,rses_2,rses_3,rses_4,rses_5,rses_6,rses_7,rses_8,rses_9,rses_10,iss_1,iss_2,iss_3,iss_4,iss_5,iss_6,iss_7,iss_8,iss_9,iss_10,iss_11,iss_12,iss_13,iss_14,iss_15,iss_16,iss_17,iss_18,iss_19,iss_20,iss_21,iss_22,iss_23,iss_24,assis_1,assis_2,assis_3,assis_4,assis_5,assis_6,assis_7,assis_8,assis_9,assis_10,assis_11,assis_12,assis_13,assis_14,assis_15,assis_16,assis_17,assis_18,assis_19,assis_20,assis_21,assis_22,assis_23,assis_24,assis_25,assis_26,assis_27,assis_28,assis_29,assis_30,assis_31,assis_32,assis_33,assis_34,assis_35,assis_36,total_rses,total_iss,total_assis
2,3,0,3,1,3,3,4,4,2,2,3,4,2,1,3,5,1,4,5,4,1,3,4,4,4,5,5,5,4,5,5,5,4,4,5,5,5,1,1,1,3,2,1,3,1,1,4,3,1,1,1,2,1,1,2,4,2,2,1,1,3,4,1,4,2,5,3,2,2,4,1,1,1,28,96,73
1,3,1,3,4,4,4,4,4,4,4,4,4,4,5,2,4,2,1,3,5,3,2,4,2,1,1,2,3,5,5,4,5,3,5,5,5,4,5,4,2,1,2,4,2,2,3,1,1,1,2,1,1,3,3,2,3,1,5,3,2,4,2,5,5,5,3,2,1,3,1,2,1,1,40,81,89
2,2,0,2,4,3,4,4,2,4,4,4,4,2,1,4,2,3,1,1,3,2,4,2,3,5,2,2,1,2,5,3,2,5,5,5,5,5,2,2,4,5,5,4,3,1,4,5,4,1,4,3,3,4,5,2,2,4,5,5,3,2,4,5,3,4,4,4,2,5,3,3,2,2,35,73,123
2,3,1,1,2,1,4,4,3,2,2,4,2,1,4,3,5,5,4,5,5,3,5,3,2,4,4,1,2,1,3,4,1,5,5,4,3,5,1,2,5,4,1,1,1,2,1,1,5,3,1,1,1,1,1,1,2,2,5,4,5,1,1,2,3,1,5,2,3,2,2,2,3,2,25,86,80
2,3,1,2,1,4,4,3,3,4,4,3,1,2,3,5,5,4,4,5,5,4,5,5,3,5,5,4,4,5,5,4,5,5,2,1,3,1,5,5,5,4,4,3,3,3,3,1,4,3,1,3,5,4,3,3,2,2,5,5,4,4,4,5,3,2,3,1,4,2,2,5,3,1,29,97,119
2,1,1,3,4,3,3,4,4,4,4,4,2,4,5,3,1,5,4,5,4,5,5,4,5,5,5,2,5,2,1,1,4,2,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,93,36
1,2,1,1,4,1,4,3,4,4,4,4,3,3,5,5,5,5,4,4,3,1,5,4,5,2,1,2,5,3,1,5,4,2,5,5,5,4,2,2,3,1,2,1,1,1,1,2,1,1,1,1,1,3,2,3,1,1,3,2,2,4,2,2,1,1,1,1,1,1,1,1,1,3,34,90,58
2,1,0,2,4,3,4,4,4,1,3,2,3,4,5,4,5,4,5,3,4,4,5,4,3,4,1,5,5,5,4,5,4,3,1,4,1,1,1,3,2,5,1,2,2,1,1,5,3,1,2,2,5,1,2,1,1,1,3,1,1,1,2,2,1,3,3,4,1,1,2,5,1,3,32,89,76
2,3,1,3,3,3,4,4,4,4,4,4,4,2,4,5,5,5,5,5,5,3,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,4,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,4,2,3,1,1,1,1,1,2,2,5,2,2,2,1,2,2,1,1,36,115,62
2,3,1,1,4,4,4,4,4,4,4,4,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,4,5,5,3,5,5,5,5,2,1,1,2,3,3,2,1,2,1,1,1,4,5,1,1,1,4,3,2,3,1,1,4,2,5,3,5,5,1,1,1,3,3,5,3,38,112,87
2,1,1,1,4,4,4,4,4,3,2,3,3,2,1,5,5,3,3,4,4,2,5,4,4,4,2,5,5,5,4,5,4,5,5,5,4,5,4,2,1,1,1,4,1,3,5,3,2,1,1,2,2,2,3,1,1,2,1,2,3,4,4,2,5,1,1,1,5,1,2,1,3,3,33,98,81
2,1,0,2,3,4,4,3,2,1,3,2,4,4,1,5,5,1,2,2,1,4,1,1,1,4,1,3,5,3,3,4,4,4,5,3,4,4,1,2,1,2,1,5,1,1,1,1,2,1,5,2,1,1,1,1,4,5,2,2,5,5,3,5,2,4,2,1,3,2,1,4,2,4,30,71,86
1,4,0,1,4,3,4,4,2,2,3,4,4,4,4,3,5,2,5,2,5,4,4,4,1,5,4,3,3,1,5,4,3,2,3,2,4,2,5,4,2,1,4,5,1,4,5,4,5,5,5,4,4,5,5,5,5,5,4,3,4,5,2,4,1,2,3,5,4,5,5,5,5,5,34,80,145
2,3,0,2,2,3,3,4,4,4,3,3,3,4,5,5,5,4,4,5,2,2,5,3,5,4,2,5,5,5,3,1,5,5,5,5,5,4,2,1,4,1,1,1,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,5,1,1,2,1,33,99,54
2,3,0,2,4,4,1,4,3,1,3,2,3,3,4,2,5,2,5,2,3,3,4,3,3,5,4,3,1,3,4,3,2,5,4,4,3,4,1,2,4,4,3,1,1,2,2,1,5,1,4,1,1,3,3,1,4,3,1,1,1,3,1,5,5,4,4,5,1,3,2,2,2,1,28,81,88
2,1,1,1,2,4,4,4,3,3,2,4,4,4,5,4,5,2,1,4,2,4,5,4,5,3,5,5,3,1,4,1,2,2,5,3,5,5,1,3,1,3,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,34,85,48
2,1,1,1,3,2,3,4,4,3,4,2,3,1,3,5,4,5,5,1,3,5,2,4,3,4,3,4,5,3,3,5,4,5,1,5,1,4,2,4,4,5,3,5,2,3,3,2,3,4,5,5,5,3,4,4,4,5,4,4,3,5,5,2,2,1,5,2,2,2,5,4,5,3,29,87,129
1,3,0,2,2,3,3,1,2,3,1,1,4,2,3,1,4,4,2,5,3,3,1,2,2,1,1,3,2,4,2,1,1,2,4,5,4,5,2,2,1,4,1,3,1,2,1,3,1,3,1,2,2,1,2,2,1,2,1,3,3,1,1,5,2,5,4,2,2,3,1,1,3,1,22,65,75
1,2,1,3,4,4,3,4,4,4,3,4,4,2,3,1,4,5,4,5,5,3,5,4,1,1,1,1,3,4,3,3,4,2,5,5,3,1,4,5,1,2,4,1,1,2,1,2,5,1,2,1,2,1,3,2,5,4,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,36,76,69
1,2,1,2,4,4,4,4,3,4,3,4,3,4,5,3,2,5,5,4,5,1,1,2,5,4,3,4,3,4,4,1,4,1,5,4,5,4,5,4,4,2,1,1,1,1,1,1,1,1,1,3,5,1,1,2,1,1,1,2,1,5,1,5,4,5,2,5,2,1,2,1,5,2,37,84,82
1,2,1,2,4,4,4,3,4,2,3,1,4,3,2,5,2,5,2,5,5,5,4,5,3,5,2,3,2,2,5,5,4,5,5,5,5,5,1,2,1,1,3,5,5,1,3,5,1,1,1,1,1,1,1,1,1,2,1,1,3,1,3,3,4,2,3,3,3,1,4,1,2,2,32,96,75
2,2,0,1,2,3,1,1,2,3,2,2,3,1,3,5,4,5,5,3,2,3,1,2,2,3,3,2,4,2,5,3,3,4,3,4,5,5,2,1,3,4,2,1,3,1,1,1,1,4,1,5,5,3,2,4,4,3,3,1,2,5,4,3,5,2,1,2,4,1,5,2,1,4,20,81,96
1,3,0,2,4,1,2,1,1,1,1,1,3,3,3,5,5,5,5,4,5,4,2,4,5,5,4,4,3,3,4,1,4,4,5,4,5,5,1,1,3,3,4,2,2,2,2,1,3,3,1,1,2,3,3,4,1,3,3,1,5,1,1,1,1,1,1,1,4,2,1,1,2,1,18,98,72
2,3,1,2,1,2,2,1,4,1,1,4,1,1,3,2,1,1,2,5,1,1,3,2,5,1,4,1,1,4,4,5,1,4,5,5,5,5,2,1,5,2,3,5,5,4,5,5,4,3,4,1,5,5,5,5,5,5,2,5,5,3,2,4,3,3,3,5,5,5,4,4,5,4,18,71,141
2,2,1,2,3,2,4,4,3,4,4,4,2,4,4,4,4,1,3,4,3,5,5,2,5,5,3,5,5,3,4,4,5,2,3,5,1,4,5,3,1,1,2,2,1,1,2,1,2,3,1,1,1,1,5,3,3,3,1,1,1,1,2,3,1,4,1,3,2,3,5,1,5,2,34,89,78
1,1,0,2,2,1,2,2,2,1,1,3,3,1,4,5,4,3,5,5,1,4,3,2,1,1,3,5,1,5,4,2,3,2,3,4,5,3,2,3,3,1,3,1,5,2,3,5,4,4,5,1,4,5,2,4,4,3,2,2,3,3,5,5,4,4,3,3,2,4,4,1,4,3,18,78,116
2,4,0,1,4,3,2,1,1,3,3,4,4,3,4,2,2,5,5,5,4,5,3,4,5,5,4,5,4,3,4,1,1,5,5,5,4,5,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,4,3,5,4,1,4,1,1,1,1,2,1,1,2,1,1,1,28,95,56
2,2,1,1,2,4,1,3,4,4,3,3,3,3,1,1,3,1,3,5,2,4,2,2,2,2,5,4,1,5,1,4,5,5,1,4,4,2,5,4,5,4,2,2,1,2,2,1,5,5,5,5,5,1,2,2,3,1,3,1,1,3,2,3,2,1,3,5,2,1,4,3,2,2,30,69,100
2,3,0,3,1,1,3,3,3,3,2,2,1,3,1,1,1,1,1,4,4,1,1,2,3,4,5,2,5,4,5,3,2,5,5,2,1,5,3,1,3,1,2,1,1,1,1,1,4,1,1,3,4,5,4,1,4,2,2,2,1,4,2,2,5,2,1,1,1,2,1,2,1,2,22,68,75
1,3,0,3,4,1,2,4,3,3,3,4,2,4,3,5,5,2,2,2,5,5,5,5,4,4,1,3,5,3,3,3,4,5,5,3,5,4,3,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,3,1,2,3,1,1,1,2,2,2,2,1,1,1,1,30,91,51
1,2,1,1,1,4,3,1,1,4,4,2,2,4,5,5,5,5,5,1,3,1,3,1,2,3,3,1,5,2,1,5,4,5,4,3,5,3,2,4,1,5,1,3,3,2,1,5,5,1,2,3,5,5,4,5,5,3,2,5,4,5,4,2,4,4,5,3,4,3,5,1,3,1,26,80,120
1,3,0,3,3,3,2,3,3,4,4,4,3,4,3,4,4,3,4,4,1,3,4,5,4,4,1,3,1,5,4,1,4,4,2,5,4,5,4,3,1,5,1,2,5,5,2,5,1,4,4,3,5,5,5,5,5,5,1,4,5,3,5,5,5,5,3,5,1,1,1,5,3,2,33,82,129
1,1,0,3,2,3,4,4,4,4,2,3,2,2,5,5,5,5,4,4,5,5,5,4,3,4,2,5,3,5,3,5,5,5,5,4,5,4,5,1,3,4,3,1,1,1,3,2,5,5,5,5,5,4,5,2,5,5,4,3,5,3,3,5,4,1,3,4,2,1,3,4,1,2,30,105,118
2,4,0,3,4,3,4,2,1,2,3,1,3,4,2,5,2,3,2,5,4,2,1,5,5,5,1,4,1,2,5,3,3,2,4,4,5,4,2,1,4,3,5,1,1,2,1,1,5,4,3,3,3,2,3,3,2,4,1,1,1,2,5,1,3,1,2,1,1,1,1,1,1,2,27,79,78
2,4,0,1,3,3,4,4,2,3,4,2,4,4,5,2,3,2,5,2,1,1,4,2,3,1,3,4,1,5,3,5,5,5,5,4,2,2,1,5,1,4,2,3,5,2,5,4,5,4,5,1,4,5,2,4,4,3,1,1,3,2,3,5,2,3,2,2,1,2,3,1,3,1,33,75,104
1,3,1,2,4,3,4,4,4,4,4,3,4,1,2,5,5,5,4,5,3,5,5,5,5,5,4,1,4,5,5,5,5,5,5,5,5,3,3,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,1,1,1,1,1,35,106,46
1,1,0,3,2,1,1,4,2,3,4,4,3,1,5,3,5,4,5,1,1,1,2,3,2,3,5,4,3,4,4,3,3,4,1,1,2,2,5,3,4,2,3,5,5,5,5,5,3,5,4,4,2,3,3,3,4,3,3,3,3,2,1,3,5,3,3,3,3,3,1,2,4,5,25,71,123
1,1,0,3,4,4,4,4,4,4,4,4,4,4,3,2,5,5,3,5,1,4,5,4,5,5,4,5,5,2,3,5,1,2,5,3,5,5,3,4,4,4,2,1,1,3,3,2,1,4,5,1,2,4,4,5,3,5,1,3,5,5,5,5,4,2,5,3,1,3,1,1,1,1,40,92,107
1,1,0,3,4,3,4,3,2,1,4,4,4,1,5,5,2,2,2,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,2,5,5,4,1,1,2,2,1,1,1,3,2,3,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,30,104,50
1,1,1,3,4,4,4,3,2,3,3,4,2,1,1,5,3,3,1,5,2,3,4,1,2,5,2,5,5,5,5,5,4,5,1,4,1,2,2,2,1,1,1,1,2,1,4,2,4,1,3,3,2,4,5,2,1,2,1,1,1,4,2,1,2,5,5,3,2,1,1,1,1,1,30,79,76
2,4,1,1,3,4,4,4,4,4,3,3,4,3,5,5,5,5,5,5,4,3,5,5,4,5,5,5,5,4,2,5,5,1,4,5,5,5,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,36,107,41
1,4,1,3,4,2,1,3,1,3,4,4,4,1,4,1,3,3,4,4,3,4,5,4,2,5,5,5,4,1,5,4,5,5,5,3,1,3,1,3,1,4,5,2,1,1,3,4,2,3,1,4,4,1,1,1,1,1,4,1,3,1,5,2,2,2,4,4,1,1,2,1,2,1,27,88,80
2,2,0,2,3,4,4,2,4,1,4,3,4,2,2,3,5,2,4,1,2,3,1,5,5,4,1,5,4,5,5,2,4,5,3,1,4,4,1,2,1,1,2,3,2,2,1,1,1,2,2,3,1,1,2,3,2,1,2,2,3,2,5,1,1,1,1,1,5,1,5,1,2,1,31,80,68
2,3,0,2,3,3,2,2,3,1,3,4,3,2,5,5,4,4,5,4,3,5,3,4,3,4,5,3,4,2,5,3,4,5,2,3,2,5,2,1,2,2,3,1,2,2,1,1,3,2,1,2,1,2,2,1,4,4,1,1,1,1,3,1,1,1,2,1,3,1,2,2,2,2,26,92,64
1,2,0,3,3,2,4,4,4,4,4,1,4,4,1,4,5,5,5,5,4,5,2,1,5,5,5,5,5,5,4,5,2,5,2,2,5,2,3,2,3,5,1,5,3,2,2,2,2,2,4,4,1,2,3,3,2,3,2,3,2,5,2,1,2,1,2,1,1,1,2,3,2,2,34,94,86
1,2,1,3,4,4,3,4,2,3,4,4,3,4,3,5,3,1,5,1,3,1,3,4,5,5,5,4,5,3,5,4,3,5,5,3,4,5,1,2,5,5,2,1,2,5,1,2,1,4,5,5,5,4,5,1,5,5,5,4,3,5,5,5,5,5,2,5,1,3,1,2,3,2,35,90,122
2,2,1,1,2,2,4,2,2,4,4,1,4,2,4,4,5,5,4,4,1,5,2,4,3,5,3,1,2,3,5,5,5,5,5,5,5,5,1,3,1,3,4,3,1,3,4,1,3,2,5,2,3,1,2,1,2,2,5,5,1,1,3,1,3,2,2,3,3,2,2,2,2,5,27,95,89
2,1,1,3,4,2,4,3,3,4,2,4,4,3,5,3,5,5,5,4,5,5,4,5,5,5,5,5,4,4,4,5,5,3,5,4,5,5,1,1,1,1,1,1,1,1,1,1,3,1,2,3,4,1,1,1,2,2,1,1,1,2,1,3,2,2,1,2,1,1,1,1,1,1,33,110,52
2,3,1,1,3,2,2,2,4,4,4,4,4,2,4,3,4,3,4,4,2,3,4,5,3,5,1,3,3,5,5,5,3,3,5,3,4,5,1,4,1,3,5,1,1,1,1,2,1,2,2,5,5,3,1,1,1,2,5,2,3,2,3,1,2,1,2,1,1,1,1,1,1,5,31,89,75
2,4,1,3,2,3,4,4,3,3,4,4,3,4,5,5,5,5,5,5,3,4,5,1,5,5,3,4,5,2,5,1,5,5,5,5,5,3,1,1,4,3,5,4,3,4,5,2,2,4,2,1,1,4,2,1,5,3,5,3,5,5,5,1,1,1,4,3,3,4,4,1,3,5,34,101,110
1,2,0,1,2,2,3,2,1,4,1,1,2,4,2,2,4,5,2,5,5,2,3,4,1,3,2,1,2,5,2,2,3,4,5,4,2,1,1,3,5,2,4,3,3,5,2,1,1,4,1,4,1,5,5,5,5,5,5,4,4,5,4,3,4,3,1,1,3,3,4,3,3,2,22,71,117
1,1,1,3,4,4,3,1,4,2,3,1,2,3,3,3,5,2,1,5,5,5,4,5,5,5,4,3,3,1,3,1,1,4,5,5,5,5,3,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,3,1,3,1,1,1,1,1,1,1,1,1,1,2,27,88,50
2,2,1,1,1,1,4,1,1,4,3,2,1,1,3,5,5,4,4,2,5,3,2,1,2,1,1,1,1,2,2,5,2,5,3,1,4,1,2,5,1,1,1,5,3,2,3,3,2,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,2,3,1,3,2,1,1,4,2,1,19,65,69
1,4,1,3,4,4,4,1,4,2,3,4,4,3,5,5,5,5,5,5,5,5,5,3,4,1,3,3,5,1,3,1,2,3,3,4,5,1,2,4,1,1,5,4,5,3,1,1,3,4,3,3,1,5,3,2,3,2,2,1,1,1,5,4,1,4,1,2,5,3,1,1,1,2,33,87,91
2,4,0,3,4,4,4,2,2,1,3,4,4,2,4,5,1,5,5,3,4,1,2,5,5,3,2,5,1,2,2,3,3,1,5,5,5,3,1,2,5,1,5,5,5,5,2,4,1,3,4,5,3,2,3,4,1,4,5,3,3,2,3,3,3,2,5,4,3,1,5,3,4,5,30,80,119
1,2,1,1,4,2,3,3,3,1,4,3,3,2,2,3,4,2,1,5,5,4,5,4,4,4,5,5,5,1,2,2,3,1,3,3,5,3,2,3,1,1,1,4,5,5,4,5,5,4,4,5,1,1,5,4,2,5,4,5,5,4,5,5,5,5,5,5,4,3,2,5,3,2,28,81,134
2,1,1,2,3,3,3,4,3,1,3,4,1,3,5,4,5,5,5,3,2,4,5,5,1,1,5,4,1,5,5,5,5,5,1,2,1,3,1,2,3,2,5,1,2,1,5,1,1,3,1,4,3,2,4,2,3,5,3,1,1,3,3,3,2,2,3,2,4,3,1,3,1,4,28,87,90
2,1,0,1,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,3,5,5,5,5,1,4,2,5,5,5,5,5,5,5,4,5,5,4,1,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,40,106,42
2,2,1,3,2,4,2,3,2,1,2,2,4,4,5,5,2,1,5,1,3,2,4,3,5,1,3,5,4,5,2,5,3,4,2,5,5,5,4,1,4,4,1,1,4,3,1,1,1,2,1,1,5,2,1,1,1,4,1,1,2,2,1,3,4,4,5,4,1,5,5,1,3,2,26,85,87
1,3,0,1,4,4,4,4,4,4,4,4,4,4,1,3,5,2,1,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,2,3,2,4,5,1,3,1,2,1,3,1,2,1,2,1,3,1,2,2,4,4,2,3,2,4,2,1,2,3,5,1,1,3,4,1,3,1,1,1,40,96,79
1,3,1,3,3,4,2,3,4,4,4,1,3,3,4,3,5,4,5,1,4,2,2,1,4,5,2,3,2,2,4,1,1,2,2,5,3,2,3,2,2,3,3,5,5,5,2,2,1,4,1,3,3,1,1,3,4,3,1,3,2,3,3,1,2,1,2,4,3,4,5,5,4,1,31,69,100
2,3,1,2,1,3,4,1,4,3,4,4,4,4,1,1,4,4,3,1,4,2,1,3,2,5,2,4,2,4,4,1,2,1,2,3,5,5,2,3,4,4,1,1,2,1,2,1,1,1,1,4,1,1,2,1,1,1,2,4,1,2,1,3,2,2,1,1,1,2,1,1,1,2,32,66,62
1,1,1,3,3,4,3,2,2,3,4,2,1,4,2,5,5,4,5,3,4,4,5,5,2,1,5,3,1,2,1,3,1,1,2,4,3,4,1,4,3,2,3,5,3,1,2,5,3,2,5,2,3,1,2,1,5,3,1,1,1,1,2,2,4,2,4,1,2,1,2,2,1,1,28,75,84
2,2,1,1,1,3,3,3,4,2,3,2,4,3,5,3,2,2,3,4,3,4,5,4,2,2,1,2,1,3,3,5,2,3,2,3,3,2,2,5,2,2,4,2,3,2,1,1,4,2,3,3,1,5,2,5,2,2,1,2,2,1,2,4,2,1,4,3,2,4,1,1,4,2,28,69,89
1,3,1,3,4,4,3,4,2,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,2,4,5,4,5,5,5,3,5,5,3,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,110,36
2,4,1,2,1,2,2,4,2,2,2,2,3,3,4,3,4,4,3,3,4,2,1,5,4,5,4,2,4,5,2,5,4,5,2,3,3,1,5,1,5,5,3,5,4,5,5,5,5,4,4,4,4,1,5,2,5,4,4,2,5,4,4,4,2,4,2,5,5,5,3,4,5,5,23,82,144
1,4,0,3,4,1,4,3,2,4,3,3,2,2,1,5,4,5,2,2,5,3,4,5,5,5,4,4,2,5,5,5,4,5,1,2,4,2,2,3,2,1,4,3,1,2,1,2,1,1,1,2,1,2,2,1,3,1,1,1,1,2,1,5,4,3,4,1,2,1,1,1,1,1,28,89,66
1,4,1,3,1,3,2,2,3,1,1,1,1,2,1,2,1,1,1,3,3,1,1,2,3,3,5,5,5,2,5,4,2,1,4,5,3,5,1,3,2,5,5,2,4,4,1,1,3,4,5,2,1,5,2,4,1,4,2,5,3,4,4,5,5,3,3,4,4,1,4,1,5,1,17,68,113
1,3,1,1,4,1,3,4,4,1,4,1,4,3,5,4,2,2,1,4,4,1,3,2,4,5,5,3,2,5,4,1,5,3,4,4,4,4,2,1,1,3,3,5,5,1,2,5,1,1,1,4,4,1,3,2,5,2,1,2,3,1,2,2,2,1,1,1,1,2,3,3,1,1,29,81,79
2,1,1,3,3,1,2,2,4,4,4,3,1,3,5,5,5,5,5,5,1,2,1,4,4,4,1,2,1,5,2,1,2,4,3,1,1,3,2,4,1,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,1,2,1,1,1,1,1,1,27,72,49
1,1,0,2,2,4,3,3,2,3,4,4,4,1,5,1,2,4,1,4,5,1,4,3,4,5,5,5,5,5,3,4,5,3,4,5,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,88,36
2,1,0,1,3,4,2,3,3,2,4,4,4,4,5,4,5,2,4,5,5,5,1,5,5,5,4,3,5,5,3,3,4,4,5,3,1,1,4,5,4,1,1,4,3,5,2,4,4,5,5,1,4,2,2,1,5,3,5,5,2,4,1,1,5,1,4,2,1,4,5,1,1,1,33,92,108
2,3,1,1,3,4,3,2,3,3,4,3,3,4,5,5,5,3,5,5,2,4,4,2,5,5,5,4,5,5,2,3,3,4,5,5,5,4,2,2,1,2,1,4,1,4,2,1,5,2,2,2,1,5,1,2,1,2,1,1,1,1,1,1,3,1,4,1,2,1,1,1,1,1,32,100,65
2,4,0,3,1,2,1,1,3,3,2,2,3,1,1,2,5,5,2,3,1,4,1,2,1,3,1,1,1,4,5,2,3,4,5,3,2,3,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,5,5,5,5,5,5,2,2,1,1,5,5,3,19,64,159
2,4,1,2,1,4,2,1,3,4,1,4,4,2,3,3,5,2,4,2,5,4,5,1,1,2,1,4,1,5,4,1,4,1,4,3,2,5,5,1,3,2,1,1,1,1,1,2,5,5,1,1,1,2,1,1,4,3,1,1,2,5,5,4,1,2,1,1,4,1,4,4,4,5,26,72,87
2,1,0,3,4,4,4,3,4,4,4,3,3,3,5,5,5,5,5,4,5,3,4,5,3,1,1,5,2,3,5,3,5,4,1,5,5,3,2,2,2,5,3,1,1,1,1,1,2,5,2,3,1,3,1,5,4,3,4,3,2,1,4,1,1,1,5,2,1,1,1,2,3,1,36,92,81
2,1,1,1,4,4,3,3,2,4,4,4,4,4,3,3,5,2,4,5,4,2,4,2,5,4,4,5,1,4,5,4,5,5,4,2,5,5,1,2,1,1,1,1,1,3,2,1,1,1,2,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,36,92,45
2,1,0,3,4,3,3,2,1,3,4,3,3,3,5,4,5,5,4,1,4,1,5,4,4,4,5,5,5,5,5,5,5,3,2,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,29,99,37
2,3,0,2,2,1,3,4,3,3,4,1,4,4,1,5,2,5,2,5,5,5,5,5,3,3,5,3,4,5,5,4,5,5,4,3,5,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,5,4,2,1,1,1,2,1,1,2,4,4,2,2,5,29,96,61
2,4,1,1,4,3,2,4,4,4,3,4,4,4,5,5,3,1,2,4,1,2,5,3,3,3,3,5,5,5,3,5,1,2,3,4,5,5,3,1,3,1,1,1,1,1,1,1,1,1,4,1,2,3,1,4,1,1,1,1,3,1,3,2,1,3,2,2,1,1,1,1,1,3,36,83,60
1,2,0,1,4,4,4,4,4,3,4,4,4,4,3,5,1,4,1,1,5,2,3,2,5,2,5,5,3,4,3,5,5,4,5,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,82,36
1,1,0,3,4,2,4,3,4,3,1,1,2,2,4,4,2,1,2,3,5,4,1,4,3,2,2,4,3,5,4,5,4,4,4,4,5,5,1,5,4,5,3,1,1,1,2,1,1,2,3,1,1,1,2,4,1,1,4,2,3,3,1,1,1,1,1,5,5,4,3,5,3,2,26,84,85
2,2,0,1,3,3,4,4,3,3,4,4,4,4,5,5,4,3,1,3,5,5,3,4,1,5,4,4,3,4,1,2,4,5,5,5,5,5,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,3,1,2,1,2,1,36,91,47
2,2,0,2,3,2,4,4,3,2,2,2,3,3,4,4,2,2,3,5,4,4,4,4,3,4,4,4,1,2,1,4,1,1,5,5,2,4,2,2,4,3,1,1,1,3,1,3,1,1,1,1,3,2,2,2,2,2,1,1,1,1,1,4,1,1,1,2,3,1,2,1,5,1,28,77,65
2,3,0,1,3,4,3,3,4,3,4,4,2,3,4,5,4,5,1,3,4,1,1,3,5,1,3,1,4,5,1,5,5,5,5,5,5,5,3,1,2,3,2,3,1,1,4,2,1,4,1,1,1,3,5,4,1,5,1,4,1,2,3,1,3,1,3,1,4,4,2,2,2,3,33,86,85
2,2,0,2,4,4,4,4,4,4,4,4,4,4,5,3,5,5,5,5,5,5,4,5,4,2,3,5,4,4,1,1,4,3,4,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,40,95,44
1,4,1,3,3,4,2,1,3,4,4,3,1,4,5,5,5,5,4,1,4,3,4,5,3,4,3,5,1,4,4,5,4,4,1,5,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,92,36
2,4,0,1,3,3,4,3,4,4,4,4,4,3,4,5,5,4,5,1,4,4,5,4,5,3,3,1,2,4,4,4,3,4,1,1,2,5,1,1,1,1,1,3,2,1,2,1,1,3,1,1,3,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,36,83,47
