gender,grade,topik,income,rses_1,rses_2,rses_3,rses_4,rses_5,rses_6,rses_7,rses_8,rses_9,rses_10,iss_1,iss_2,iss_3,iss_4,iss_5,iss_6,iss_7,iss_8,iss_9,iss_10,iss_11,iss_12,iss_13,iss_14,iss_15,iss_16,iss_17,iss_18,iss_19,iss_20,iss_21,iss_22,iss_23,iss_24,assis_1,assis_2,assis_3,assis_4,assis_5,assis_6,assis_7,assis_8,assis_9,assis_10,assis_11,assis_12,assis_13,assis_14,assis_15,assis_16,assis_17,assis_18,assis_19,assis_20,assis_21,assis_22,assis_23,assis_24,assis_25,assis_26,assis_27,assis_28,assis_29,assis_30,assis_31,assis_32,assis_33,assis_34,assis_35,assis_36,total_rses,total_iss,total_assis
1,2,1,2,3,3,3,2,3,3,2,3,1,4,3,3,4,5,5,4,5,4,5,4,5,5,4,5,4,5,4,3,3,3,4,4,4,4,3,3,3,3,4,4,3,5,5,4,4,4,4,4,5,3,4,4,4,4,5,5,5,5,4,5,5,4,4,4,5,5,5,5,5,3,27.0,99.0,151.0
1,4,1,1,3,3,4,3,4,4,4,3,4,4,5,4,2,3,3,4,3,4,3,3,3,2,4,4,3,4,2,5,5,4,4,4,4,5,1,4,2,1,3,2,3,2,3,2,4,2,2,5,3,1,2,3,2,2,2,3,2,2,3,3,4,2,3,3,2,4,2,3,1,3,36.0,87.0,91.0
2,2,1,2,3,2,3,2,3,2,3,2,2,4,2,2,1,3,3,3,3,4,3,3,1,3,2,3,3,2,2,3,2,3,1,3,3,3,4,3,5,3,4,3,3,2,3,2,2,4,3,4,4,2,4,4,4,3,4,5,2,2,4,3,3,3,3,3,5,3,3,4,4,4,26.0,61.0,121.0
1,4,1,2,3,4,4,4,4,4,4,4,4,4,5,5,5,3,5,4,4,4,5,4,5,3,4,4,5,5,3,3,5,5,5,5,4,4,3,4,3,2,3,4,2,4,4,1,3,3,3,3,3,1,3,2,3,3,1,2,2,3,3,3,3,2,2,4,4,2,3,4,2,2,39.0,104.0,99.0
2,2,1,3,4,2,3,3,3,4,3,4,2,3,3,5,5,3,4,2,4,3,4,3,3,4,2,4,3,5,4,5,3,4,4,5,4,3,4,3,3,3,3,5,3,2,3,4,2,2,2,3,3,4,3,2,3,2,3,2,3,4,3,4,3,3,3,3,4,3,2,2,3,4,31.0,89.0,108.0
1,2,1,2,3,4,4,3,3,4,4,4,4,3,4,3,4,2,4,3,2,3,3,3,3,3,1,4,4,3,4,4,3,4,3,5,2,3,3,3,3,2,2,2,2,2,2,1,3,4,4,1,1,2,2,1,2,1,3,2,3,2,3,3,2,1,3,3,1,2,1,3,1,2,36.0,77.0,78.0
1,4,1,3,2,2,3,2,2,3,3,4,3,3,4,2,3,4,4,4,4,3,4,4,5,3,1,3,3,3,2,3,2,5,4,5,4,3,3,1,3,5,2,1,2,3,3,3,3,3,4,2,3,2,3,3,3,4,5,4,1,2,3,3,2,3,4,4,4,2,3,2,2,3,27.0,82.0,103.0
2,2,0,3,3,2,4,3,3,2,3,3,3,3,3,2,3,4,5,3,1,2,3,3,1,5,2,3,4,3,3,5,3,2,2,4,3,5,1,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,3,1,2,2,1,2,2,2,1,1,2,2,3,1,1,1,1,1,29.0,74.0,56.0
2,1,1,2,4,3,4,4,3,3,4,4,4,4,5,5,4,2,3,5,4,5,4,4,5,5,5,2,5,5,4,4,5,4,4,3,4,4,2,2,3,2,2,2,2,1,2,3,1,1,1,3,1,2,1,2,3,1,3,1,2,1,1,1,3,2,1,1,1,2,1,3,2,2,37.0,100.0,64.0
1,2,1,2,3,4,4,3,3,4,3,3,3,4,3,2,2,2,3,3,2,3,2,4,2,3,4,4,5,3,4,2,3,1,3,3,2,5,2,2,2,4,5,3,4,5,1,3,3,3,2,3,1,2,2,3,3,3,3,2,2,4,4,3,2,2,3,3,4,2,2,2,2,1,34.0,70.0,97.0
2,3,1,1,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,5,5,5,5,5,3,3,4,3,3,5,4,5,4,4,4,3,5,3,1,1,1,1,1,3,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4,1,1,1,2,1,1,40.0,104.0,50.0
2,3,0,2,4,3,4,3,4,2,3,2,3,3,3,3,3,3,4,5,2,4,4,5,5,4,4,4,4,2,3,4,4,5,3,4,4,4,4,2,3,3,3,3,3,1,4,2,3,1,3,2,4,3,4,3,3,3,3,2,4,4,2,2,4,2,2,3,2,4,1,3,1,2,31.0,90.0,98.0
2,2,1,2,4,4,4,3,3,4,3,4,4,3,4,3,4,3,4,3,3,3,4,1,2,4,5,1,5,4,4,2,2,2,3,4,4,4,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,4,1,1,1,1,3,2,1,1,2,1,1,1,2,2,1,1,36.0,78.0,54.0
2,4,1,2,3,4,4,3,4,2,4,3,4,3,4,3,2,4,4,4,3,4,3,4,4,2,3,5,4,5,4,5,3,3,3,5,4,2,2,3,2,3,3,3,2,2,1,1,1,3,2,4,2,1,2,2,1,3,3,1,2,1,2,1,1,1,3,3,3,1,2,1,1,1,34.0,87.0,70.0
2,3,0,2,4,4,4,3,3,4,2,4,4,4,4,5,5,4,5,4,2,4,4,4,2,5,4,5,3,5,4,5,3,5,4,4,3,5,1,2,3,1,3,1,2,1,3,2,2,3,1,2,2,1,1,2,1,3,1,2,2,1,3,3,2,2,1,1,1,1,2,2,2,2,36.0,98.0,65.0
1,2,0,2,2,4,2,3,3,3,2,3,2,3,2,4,5,2,2,5,4,4,3,3,2,3,2,5,3,2,3,5,1,5,5,4,3,3,4,4,3,3,3,5,4,3,3,3,3,3,3,3,2,1,2,4,1,2,2,3,4,3,4,2,3,2,3,3,3,3,4,1,2,2,27.0,80.0,103.0
2,4,0,3,4,3,3,3,1,3,4,3,4,2,4,4,3,4,4,5,4,3,4,5,4,4,5,3,4,5,4,4,5,5,4,3,3,4,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,30.0,97.0,45.0
2,4,1,2,3,3,2,3,3,2,4,2,3,3,2,4,3,4,3,5,5,3,3,3,3,4,2,4,5,4,4,4,5,5,3,3,3,4,1,2,1,1,2,1,1,1,1,1,3,1,1,1,2,1,1,1,2,3,1,1,1,1,3,1,2,1,1,3,1,1,1,1,1,1,28.0,88.0,49.0
2,2,1,2,3,2,2,3,2,2,3,2,2,2,4,3,4,3,3,3,4,4,5,3,2,5,4,2,4,5,3,4,4,4,3,3,4,5,3,4,2,2,3,3,3,2,1,2,2,2,1,3,1,1,2,2,1,1,3,2,2,1,3,2,2,2,1,2,1,1,2,1,1,3,23.0,88.0,70.0
2,3,1,1,2,3,4,2,3,3,2,3,4,4,3,4,4,1,3,4,2,2,5,3,1,4,3,3,3,3,3,3,3,2,1,2,4,3,1,1,2,2,2,2,3,3,3,1,2,3,2,3,2,2,2,2,4,2,3,2,3,2,2,1,1,4,2,1,3,3,3,2,3,3,30.0,69.0,82.0
2,4,0,2,3,3,3,3,3,4,3,4,4,2,3,4,5,4,4,4,4,5,1,4,4,3,4,2,4,1,3,5,5,5,3,3,3,5,1,1,3,1,3,1,2,2,1,1,3,2,3,4,2,1,2,3,2,4,3,2,2,1,3,3,3,1,3,3,1,1,3,1,3,2,32.0,88.0,77.0
2,3,1,2,3,3,4,3,3,3,3,2,4,4,5,5,4,5,5,5,4,5,2,4,5,5,4,4,5,5,5,3,5,5,5,3,5,3,1,1,2,2,1,1,1,1,1,1,1,1,3,1,2,1,3,1,2,1,1,2,1,3,1,1,1,2,1,2,1,2,1,2,1,1,32.0,106.0,51.0
2,3,1,2,3,4,4,4,4,4,4,3,4,4,5,4,5,4,3,3,3,5,5,4,3,3,4,4,3,4,5,3,4,5,5,5,5,5,2,2,1,2,2,3,2,1,3,2,2,2,2,2,2,2,1,3,3,1,3,2,1,3,1,1,2,2,3,2,1,1,2,1,2,1,38.0,99.0,68.0
1,4,1,2,3,4,3,3,3,3,4,3,4,2,4,3,4,4,5,4,4,4,1,5,3,3,4,3,3,3,3,2,1,4,3,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,3,2,1,2,1,1,1,1,1,1,2,3,1,1,1,1,2,2,2,1,1,32.0,74.0,51.0
2,3,1,3,4,3,2,3,3,3,4,3,4,2,3,3,3,3,2,3,2,3,3,1,3,4,4,3,1,2,1,3,4,2,3,3,4,3,2,1,4,3,1,2,2,1,2,3,2,2,2,3,3,3,1,1,2,3,2,2,2,2,1,1,2,5,1,1,2,2,2,2,2,3,31.0,66.0,75.0
1,4,1,2,2,1,3,2,2,3,2,2,3,2,3,2,1,3,3,2,4,3,3,4,2,5,2,4,5,5,3,4,3,4,4,3,3,4,2,3,3,1,3,1,1,3,2,2,2,2,1,3,2,3,3,2,3,3,2,3,2,4,3,1,3,2,2,3,2,1,1,1,2,1,22.0,79.0,78.0
2,4,1,2,3,2,3,2,3,3,3,2,3,2,4,5,3,3,4,2,4,5,4,5,4,2,4,5,4,3,5,5,5,4,4,3,5,3,3,2,1,1,1,1,1,2,3,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,26.0,95.0,50.0
1,3,1,3,3,3,3,4,2,3,3,4,2,3,2,3,1,1,3,2,3,4,2,4,5,3,4,4,4,3,3,3,1,1,3,2,3,1,5,5,3,4,4,5,5,3,5,4,5,5,4,4,3,4,4,5,2,3,4,3,5,3,4,4,2,4,4,4,4,5,4,4,3,4,30.0,65.0,143.0
1,3,1,2,3,4,4,3,4,4,4,4,4,3,5,4,5,4,4,5,4,3,5,5,4,3,5,4,3,4,4,5,3,3,4,3,3,4,1,1,1,1,2,1,1,3,2,2,2,3,2,1,1,2,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,37.0,96.0,52.0
1,2,1,2,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,3,3,5,4,5,2,5,5,5,4,5,4,5,2,5,4,1,5,5,4,1,3,1,3,1,1,1,2,1,2,2,3,2,4,3,2,2,2,3,3,1,2,3,2,4,4,2,2,4,2,2,3,3,2,2,37.0,96.0,84.0
1,3,0,3,4,3,2,4,4,4,3,4,4,3,3,3,2,4,5,4,4,3,5,4,3,5,3,1,5,4,3,4,4,5,4,4,4,4,2,1,3,3,4,4,2,3,1,1,1,4,3,2,2,3,3,1,3,5,2,3,2,4,2,2,2,2,3,4,1,1,2,3,4,2,35.0,90.0,90.0
2,2,1,2,4,4,4,3,4,4,4,4,3,4,5,5,4,5,4,3,3,4,5,5,5,5,2,4,2,3,4,4,2,3,2,5,5,3,1,1,1,2,2,1,2,1,2,1,2,1,1,2,3,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,3,2,1,1,4,2,38.0,92.0,55.0
1,3,1,2,4,4,3,3,3,3,3,4,4,3,3,4,5,3,3,3,5,5,5,3,4,2,4,4,3,4,4,4,4,5,4,3,5,2,1,2,2,3,1,3,3,1,2,2,3,1,1,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1,2,2,1,1,1,1,1,3,34.0,91.0,59.0
1,2,1,2,3,3,2,3,3,3,2,1,2,4,5,4,4,5,2,3,5,3,5,2,4,2,3,2,3,4,4,4,5,3,2,3,2,4,3,3,2,2,4,4,2,4,2,3,5,5,3,3,3,4,3,3,3,4,2,3,2,2,3,4,3,5,4,4,4,3,4,3,4,2,26.0,83.0,117.0
1,2,0,2,3,3,3,3,4,2,4,4,4,3,5,4,4,4,4,4,3,3,4,5,3,3,4,2,4,4,5,4,2,3,3,3,4,4,2,1,2,2,3,2,2,3,3,3,3,3,3,3,3,2,5,2,3,3,2,4,2,4,3,3,1,3,2,2,2,2,2,3,3,2,33.0,88.0,93.0
1,3,1,1,3,3,2,2,2,2,2,2,2,1,4,4,3,5,5,2,3,3,5,3,4,3,3,5,3,5,3,4,3,3,5,5,3,4,3,5,4,4,4,4,3,5,1,4,4,3,3,5,5,4,5,5,3,4,4,4,4,4,3,4,4,5,5,5,3,3,4,4,2,4,21.0,90.0,140.0
2,4,1,2,4,4,3,3,3,4,2,3,4,4,3,5,4,3,4,4,5,4,5,5,4,3,5,5,4,2,3,3,5,5,5,4,3,5,1,3,2,5,2,3,3,2,2,2,2,3,3,3,2,2,3,3,2,1,3,2,2,1,2,3,1,3,2,2,1,2,3,2,3,2,34.0,98.0,83.0
2,3,1,3,3,3,3,2,3,3,3,3,3,3,4,3,4,4,4,3,3,5,2,3,4,5,2,3,1,3,3,3,2,3,5,3,3,4,3,4,3,3,3,4,3,1,3,2,5,1,4,4,3,3,2,1,3,1,4,2,2,3,3,3,2,1,3,4,1,4,3,3,3,3,29.0,79.0,100.0
2,4,1,2,3,2,2,4,1,2,2,3,2,2,2,2,1,1,1,1,2,3,3,1,2,2,2,5,4,2,2,4,2,3,3,1,4,2,1,2,1,1,1,2,1,1,3,2,1,1,1,1,3,1,1,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,23.0,55.0,51.0
2,3,1,2,3,3,2,2,1,2,1,3,4,2,2,5,3,3,4,4,2,4,3,4,3,5,5,3,3,4,3,4,3,3,4,5,4,2,3,4,3,3,3,3,2,3,2,2,3,4,3,3,4,4,4,3,2,4,2,2,5,3,3,3,2,3,3,2,5,3,3,3,4,3,23.0,85.0,111.0
2,2,1,2,3,2,2,3,3,3,4,4,2,3,2,1,1,3,2,3,5,1,2,3,2,2,3,2,1,4,3,3,3,2,2,3,4,1,1,1,1,2,3,2,2,2,3,3,2,1,2,1,4,1,3,1,2,3,3,2,1,3,2,2,2,2,1,1,1,1,2,1,3,2,29.0,58.0,69.0
1,4,1,2,3,3,3,4,3,4,3,3,3,3,2,3,4,4,1,5,2,3,4,4,5,4,5,5,2,4,4,4,4,5,1,5,5,5,2,2,1,3,1,3,3,2,2,2,4,2,2,2,1,3,2,2,2,1,2,2,3,2,3,2,3,2,2,1,2,2,3,4,2,2,32.0,90.0,79.0
1,2,0,1,4,4,4,3,4,4,4,2,3,4,3,5,4,3,5,4,4,5,4,5,5,4,3,3,5,5,3,3,4,2,4,5,3,3,1,2,1,1,1,1,1,1,3,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,2,2,3,1,1,2,1,2,1,1,36.0,94.0,51.0
1,3,0,2,3,2,1,2,2,1,2,1,4,3,2,4,4,4,3,1,2,2,3,2,5,2,2,3,2,2,3,3,5,2,3,4,3,2,3,4,2,3,3,3,3,3,1,3,3,4,3,2,3,2,4,2,3,3,3,4,4,4,3,4,2,2,3,5,2,4,4,4,5,5,21.0,68.0,115.0
2,2,1,2,4,4,3,3,3,3,3,3,2,3,5,2,3,4,2,5,5,5,3,3,4,4,3,3,3,4,2,5,3,4,2,5,5,2,1,3,2,4,3,1,3,2,4,3,4,4,4,3,3,3,1,2,2,2,3,4,3,2,2,3,1,2,3,4,3,2,1,4,3,2,31.0,86.0,96.0
2,3,1,2,4,3,4,2,3,3,4,4,2,3,2,3,3,4,5,3,4,4,4,4,4,4,3,3,5,4,5,3,5,4,4,3,4,3,1,1,3,1,2,1,1,2,1,1,2,1,3,2,1,1,1,1,1,2,3,2,1,1,1,2,3,2,1,2,2,2,1,2,2,1,32.0,90.0,57.0
1,2,0,2,4,4,4,2,4,3,3,4,3,4,4,3,5,2,4,4,5,5,5,4,3,2,4,3,4,4,4,5,2,3,4,1,3,3,3,4,2,3,4,3,3,3,4,3,3,2,2,5,3,3,5,4,3,3,3,5,4,3,4,3,2,3,4,3,2,3,3,3,3,3,35.0,86.0,116.0
2,1,1,2,4,2,3,3,4,3,2,3,3,3,4,3,5,5,2,3,4,2,4,5,3,2,2,3,4,4,4,1,4,3,4,4,3,5,3,3,3,4,2,2,2,2,3,1,3,5,3,4,3,3,4,3,3,2,3,2,2,3,1,5,4,3,2,3,2,3,3,4,2,2,30.0,83.0,102.0
1,2,1,3,3,3,4,2,2,4,2,4,3,2,4,3,2,4,3,5,3,5,3,2,3,4,3,4,1,4,4,5,2,3,4,3,5,1,2,3,3,3,4,3,3,3,4,2,3,3,3,2,3,1,4,3,1,3,3,3,1,2,3,2,1,4,3,4,3,2,2,3,3,1,29.0,80.0,96.0
2,2,1,2,3,3,4,3,3,4,3,3,3,4,3,3,5,4,4,5,3,5,5,3,3,5,5,1,5,4,5,5,3,4,3,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,33.0,96.0,41.0
1,3,0,2,2,2,3,3,2,2,3,3,3,4,2,3,4,2,4,5,4,1,5,3,4,5,1,4,4,3,4,3,2,4,2,4,3,4,3,3,4,2,3,3,2,4,4,5,3,5,4,2,3,3,3,5,4,3,3,4,5,5,5,3,3,4,3,4,5,4,5,4,4,2,27.0,80.0,131.0
1,2,1,3,3,3,2,4,2,3,3,3,4,3,1,3,3,4,3,3,4,4,5,2,2,3,4,3,2,3,3,3,5,2,2,2,2,3,3,3,4,3,2,3,4,3,4,3,2,2,2,2,2,1,3,5,3,3,2,1,3,2,2,4,3,2,2,2,3,3,2,2,1,4,30.0,71.0,95.0
1,1,1,2,2,4,2,2,2,4,4,3,3,4,5,3,4,3,4,2,5,4,4,2,1,2,3,4,2,5,2,3,3,2,3,4,4,3,2,2,2,2,1,1,2,1,3,1,4,2,1,4,2,3,2,1,2,4,3,2,2,3,2,2,4,2,2,1,1,2,3,1,3,2,30.0,77.0,77.0
1,3,1,2,2,3,2,3,3,3,1,1,2,2,3,2,3,5,1,4,2,3,4,1,4,3,1,1,4,5,2,2,3,3,3,2,1,3,3,4,3,2,4,3,2,4,2,4,2,2,2,2,4,4,2,3,5,3,3,3,5,5,4,2,4,4,3,5,5,3,3,4,4,3,22.0,65.0,120.0
1,3,1,2,3,3,3,4,4,4,4,4,4,4,5,5,5,2,4,5,5,5,4,4,4,3,4,2,5,5,4,5,4,3,4,2,2,5,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,37.0,96.0,44.0
2,1,1,2,3,4,2,4,3,4,3,2,4,2,3,2,3,5,3,3,4,3,3,1,2,3,4,4,3,4,5,4,4,2,3,4,4,2,3,3,4,3,2,4,2,3,2,4,3,2,1,2,2,2,3,3,3,1,4,2,5,3,3,1,1,3,2,1,4,4,1,5,3,3,31.0,78.0,97.0
1,2,1,2,3,4,2,3,4,4,4,4,4,3,3,4,3,4,3,5,3,4,5,3,4,2,3,4,4,5,5,5,4,2,3,3,2,4,2,3,4,1,3,2,2,2,4,1,1,4,1,3,4,2,1,2,3,3,1,1,3,2,3,3,3,3,2,3,3,2,2,3,2,1,35.0,87.0,85.0
2,3,1,2,3,2,3,3,3,4,3,4,4,3,3,4,5,3,4,5,3,5,1,4,2,4,3,4,4,5,4,2,3,4,5,2,3,4,1,1,4,3,1,3,2,1,1,4,2,2,3,2,2,1,2,3,2,1,1,1,1,2,3,3,1,1,1,3,2,3,2,2,2,2,32.0,86.0,71.0
1,2,1,2,3,4,3,3,3,2,3,3,3,4,4,4,5,3,2,4,3,3,3,2,5,5,3,4,4,3,4,5,3,5,1,4,3,5,2,1,1,4,2,2,3,2,3,1,2,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,1,3,1,3,1,3,2,3,31.0,87.0,67.0
2,4,0,2,2,2,3,2,3,3,2,2,4,3,3,5,4,5,3,2,5,4,4,5,2,4,4,5,5,3,5,3,4,3,3,5,4,5,3,3,1,3,3,1,1,2,1,3,4,4,2,1,3,2,1,2,2,2,2,2,2,2,3,2,2,2,1,3,4,3,2,3,3,2,26.0,95.0,82.0
2,3,1,3,4,4,3,3,4,3,2,4,2,3,2,5,5,4,5,5,3,3,4,5,2,5,4,5,4,3,4,3,3,5,3,3,5,5,3,2,1,2,2,2,3,3,3,1,2,1,1,3,4,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,2,2,2,2,32.0,95.0,66.0
1,3,0,3,1,2,2,2,1,2,1,2,2,1,2,2,1,1,3,3,4,2,3,2,2,2,3,3,3,2,2,1,3,3,1,3,4,4,5,4,4,4,5,4,4,4,5,4,4,5,4,4,5,4,5,5,4,5,4,5,4,3,3,5,4,5,4,5,5,5,4,3,5,4,16.0,59.0,156.0
2,2,1,2,2,4,4,4,3,4,4,3,3,3,3,4,1,4,2,2,3,1,3,4,4,2,3,1,3,2,4,4,3,2,3,5,4,3,1,1,2,1,3,1,1,2,1,2,2,2,1,3,1,1,2,3,3,2,2,1,3,2,1,2,1,1,1,1,2,3,2,1,1,2,34.0,70.0,61.0
1,1,0,3,3,4,4,2,3,4,3,4,4,3,5,3,5,4,5,4,3,4,5,5,5,5,4,5,5,4,5,5,5,4,2,2,5,4,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,34.0,103.0,47.0
1,3,1,3,4,3,4,4,3,4,4,4,3,3,4,5,4,3,4,5,4,2,2,5,2,3,4,2,4,5,3,5,5,4,1,5,5,4,1,2,4,5,2,3,1,2,4,2,4,4,2,5,2,2,4,3,3,2,3,2,2,2,4,3,3,2,3,2,1,3,3,1,2,2,36.0,90.0,95.0
1,2,0,2,2,2,3,3,3,2,3,2,3,4,5,3,3,4,3,2,2,4,5,3,4,2,4,5,3,3,4,1,5,3,4,3,4,3,3,2,5,5,5,4,4,5,4,5,3,2,5,3,4,5,5,4,5,3,4,3,4,4,1,4,4,4,5,3,2,5,3,3,4,5,27.0,82.0,139.0
2,2,1,2,4,4,3,3,2,2,2,3,3,3,2,4,4,5,3,2,5,2,4,4,3,3,3,3,3,2,2,4,5,4,4,4,4,3,2,2,2,4,4,3,2,3,4,3,1,3,4,4,2,3,4,1,1,3,4,3,3,2,3,3,2,3,1,2,4,2,3,1,4,1,29.0,82.0,96.0
2,3,1,3,3,3,4,3,3,4,2,4,3,2,3,2,4,4,4,4,3,5,5,4,3,5,3,4,3,4,5,3,5,5,5,2,4,4,2,2,2,1,2,1,2,1,3,3,2,2,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,1,2,1,31.0,93.0,58.0
2,3,1,2,2,3,3,3,3,3,3,3,3,4,5,3,5,5,4,5,4,5,4,4,3,5,3,5,5,5,5,4,4,3,4,5,3,5,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,4,2,2,1,1,1,1,2,1,2,1,1,2,2,1,3,30.0,103.0,53.0
2,4,1,2,1,1,2,2,2,1,2,2,1,2,4,5,5,3,3,3,4,5,4,3,5,4,5,3,5,2,4,4,4,4,4,3,5,5,1,1,2,3,2,3,3,2,1,3,4,2,1,1,2,3,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,3,1,3,3,3,16.0,96.0,73.0
2,2,1,2,3,4,4,3,4,4,3,3,2,4,4,2,3,5,4,4,4,3,4,4,5,2,2,5,4,3,3,5,4,3,5,5,4,5,2,4,1,4,3,2,1,2,1,1,1,3,2,4,1,2,4,2,4,1,1,2,3,3,3,2,3,3,3,2,3,2,3,3,2,1,34.0,92.0,84.0
2,2,1,2,1,2,1,1,3,2,3,1,4,3,1,5,3,5,2,4,4,2,4,5,2,2,5,5,3,3,3,2,5,5,3,3,3,3,2,2,3,1,2,2,5,3,3,2,2,2,2,3,3,2,2,3,2,1,2,2,2,2,4,2,1,2,1,1,2,2,3,2,4,2,21.0,82.0,81.0
2,3,1,3,1,2,2,1,1,2,1,1,1,3,3,3,4,5,5,1,2,1,3,3,4,1,3,3,2,3,3,2,5,2,1,3,2,5,3,3,2,3,5,3,3,3,4,4,4,3,4,3,4,1,2,4,2,3,2,2,3,4,4,3,3,4,3,4,3,2,1,4,1,3,15.0,69.0,109.0
1,3,1,2,3,2,3,3,3,4,3,2,3,2,3,3,2,4,1,3,2,5,2,5,3,4,3,4,3,5,3,2,4,1,3,5,4,3,3,2,3,3,3,3,3,2,4,3,2,4,3,2,3,3,2,2,3,5,2,2,3,1,2,2,3,3,2,3,4,3,3,3,2,3,28.0,77.0,99.0
2,2,1,2,4,2,4,4,4,3,3,4,3,4,3,5,3,5,4,5,5,3,5,2,2,3,2,5,3,3,3,1,2,3,3,5,5,2,3,2,2,1,2,3,2,3,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,3,2,1,2,1,1,4,2,1,1,1,1,1,35.0,82.0,64.0
1,2,1,2,3,3,2,2,3,3,3,4,3,3,3,2,5,2,2,1,2,2,1,1,3,4,3,3,5,2,2,3,1,2,4,1,3,1,4,4,5,5,5,4,5,4,5,4,3,3,4,4,3,5,4,4,5,5,4,4,2,4,3,5,5,2,4,5,4,3,4,5,4,4,29.0,58.0,147.0
2,4,1,2,3,3,2,4,4,3,4,4,2,4,4,5,5,4,2,4,3,5,5,5,4,3,5,5,4,4,5,5,5,4,5,4,5,4,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,33.0,104.0,47.0
1,2,1,2,4,4,4,4,4,3,4,4,4,4,2,4,5,3,5,5,3,5,2,4,4,4,2,3,5,3,4,4,3,3,4,1,3,1,2,3,2,1,1,2,3,4,4,2,2,3,2,3,2,1,2,3,2,2,3,3,2,2,3,3,4,3,1,2,3,2,3,3,2,3,39.0,82.0,88.0
2,1,1,2,4,2,3,4,4,2,4,4,3,3,4,2,4,5,3,4,4,2,3,4,3,5,5,2,3,4,5,4,2,4,3,1,3,3,1,4,3,2,2,2,2,3,2,3,3,2,2,2,1,3,1,1,3,2,2,4,2,4,4,3,1,3,2,2,2,2,2,1,2,3,33.0,82.0,83.0
1,3,1,3,3,4,3,4,4,3,4,3,4,4,5,4,3,5,4,4,3,5,5,3,4,4,3,4,3,5,5,5,5,3,4,4,3,5,2,1,2,2,2,2,1,1,2,2,1,3,4,3,2,3,1,1,3,2,1,1,1,2,2,2,2,1,1,2,3,3,2,3,2,2,36.0,98.0,70.0
1,4,1,2,3,3,3,2,4,3,3,2,2,3,2,3,3,4,4,2,4,5,4,3,4,3,4,3,5,4,3,4,1,5,3,3,3,2,3,2,3,2,2,1,2,1,2,2,4,2,2,4,1,2,1,2,3,3,1,2,2,2,3,2,2,1,1,2,3,2,1,2,3,3,28.0,81.0,76.0
2,2,1,2,3,4,3,3,3,4,4,4,2,4,3,5,2,3,3,3,2,4,2,3,3,1,3,4,3,3,1,5,3,2,3,4,1,4,2,2,2,1,2,2,2,1,3,1,3,2,3,2,3,1,2,1,1,1,2,4,3,3,4,2,2,1,1,2,1,2,1,1,2,1,34.0,70.0,69.0
1,1,1,2,2,3,3,3,2,2,2,2,2,3,3,4,5,3,1,3,2,3,3,3,4,5,5,5,4,3,5,3,2,3,5,4,4,3,3,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,1,2,1,1,1,24.0,85.0,48.0
1,3,1,2,3,2,4,3,3,2,3,3,2,2,5,5,5,3,3,3,5,3,2,4,2,4,4,2,3,4,4,4,3,4,2,3,3,2,2,3,4,2,2,3,4,3,4,3,5,4,5,3,4,4,4,2,5,4,3,3,4,4,5,3,3,4,2,4,2,4,2,4,3,4,27.0,82.0,124.0
2,1,1,3,4,4,3,3,4,4,4,3,4,4,5,4,4,3,5,4,5,4,5,5,4,3,5,2,4,5,5,5,3,4,5,5,4,5,3,3,2,1,2,3,3,3,1,4,1,2,4,2,2,4,2,3,3,1,2,3,3,1,1,1,2,3,3,3,3,3,2,2,2,5,37.0,103.0,88.0
